Date,AWS,wind_speed,wind_direction,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49
2017-07-08 03:20,0.2,2,286.1,3,1,0.2,1.5,3,3,4,1.5,0.4,0.2,1.5,3,3,5,1,0.6,0.6,1.5,3,5,6,0.2,0.6,1.5,1,1,4,3,0.4,1,2,1,0.6,0.2,0,1.5,3,4,1,0.1,0,0,2,3,4,1.5,0.1,0,0
2017-07-08 03:30,0.1,1.75,237.8,0,0,0,0.6,2,10,2,0,0,0,1.5,2,6,1.5,0,0,0,1,2,2,2,0,0,0.6,1.5,1.5,1.5,3,0.1,0.8,1,2,2,4,3,0.6,4,6,3,2,3,1,0.4,1.5,6,6,3,1.5,0.6
2017-07-08 03:40,0.05,1.33,291.7,1,0,2,2,12,8,3,0,0.1,3,10,16,10,2,0,0.2,1,6,4,2,0.6,0,0.4,6,12,3,0.6,0.6,0,0.6,8,16,1,0.2,0,0.2,0.6,5,10,1.5,0.4,0,1.5,1.5,5,1.5,2,1.5,0
2017-07-08 03:50,0.1,1.54,275.1,0,0,0,1,1,4,0.2,0.1,0.1,0.6,7,6,5,0.4,0.2,0.4,1,18,7,4,0.2,0.6,1.5,7,20,8,6,0.2,1,10,14,20,14,1,0.1,1.5,3,5,12,2,0.4,0,1.5,7,5,2,1.5,0.1,0
2017-07-08 04:00,0.2,1.47,282,0,0,0.2,0.8,0.8,2,3,0.1,0.1,2,0.8,2,5,3,0.2,0.4,3,1.5,2,4,0.8,0.4,0.8,2,0.8,2,2,0.1,1,2,2,1,1.5,1,0,1,3,3,2,0.1,0,0,3,5,3,3,0,0,0
2017-07-08 04:10,0,0.86,280.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.2,0.2,0,0,0.1,0.2,1.5,1,0.2,0,0,0.2,1,3,2,0.2,0,0,0.2,1,2,0.8,0.1,0,0
2017-07-08 04:20,0,0.35,256.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 04:30,0,0.05,141.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 04:40,0,0.54,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 04:50,0,0.14,84.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 05:00,0,0.45,84.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 05:10,0,0.05,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 05:20,0,0,166.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 05:30,0,0.06,166.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 05:40,0,0.08,128,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 05:50,0,0,102.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 06:00,0,0.26,119.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 06:10,0,0.04,196.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 06:20,0,0.21,113.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 06:30,0,0.12,266.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 06:40,0,0.04,88.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 06:50,0,0.22,205.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 07:00,0,1.41,164.9,0.1,0.4,0.8,1.5,1,0.8,0,0,0,0.1,0.4,0.6,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 07:10,0,1.44,235.3,0.4,1,0.2,0.1,0,0,0,1,2,0.4,0.1,0,0,0,1,2,0.6,0,0,0,0,1,1,1,0.4,0.1,0,0,0.2,0.2,0.8,0.8,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 07:20,0,1.21,208.8,0.6,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.4,0.2,0,0,0,0,0
2017-07-08 07:30,0,1.54,237.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 07:40,0,1.77,272.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 07:50,0,1.18,246.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 08:00,0,1.62,251.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 08:10,0,2.05,247.7,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 08:20,0,2.26,228.4,4,14,14,7,3,6,6,0.4,0.6,0.4,0.4,0.2,0.2,0.2,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0.2,0,0,0,0,0.1,0.2,0.2,0,0,0,0.1,0.2,0.2,0.2,0,0,0,0.2,0.2,0.2,0.2
2017-07-08 08:30,0.4,2.65,271.6,7,8,8,9,9,9,12,5,6,10,12,9,12,16,7,4,6,10,6,9,16,4,2,2,3,0.6,1.5,1.5,1,0.2,0.2,0.2,0.4,0.6,0.8,0.2,0.2,0.2,0.1,0.2,0.4,1,0.2,0.1,0.2,0.2,0.2,0.4,0.4
2017-07-08 08:40,0.25,3.02,231,1.5,10,12,5,7,4,4,8,12,12,10,10,7,5,12,18,16,12,14,10,7,10,12,12,10,10,12,9,7,8,10,10,12,12,10,2,5,2,2,7,10,9,0.4,1.5,0.4,0.4,0.4,1,2
2017-07-08 08:50,0.1,2.36,258.7,7,8,8,8,8,7,7,6,7,6,5,4,4,8,3,5,4,5,5,4,7,6,9,4,4,3,7,8,10,9,4,4,3,4,7,12,5,5,6,3,3,3,8,5,5,4,3,2,1.5
2017-07-08 09:00,0.05,1.43,239.2,6,6,7,9,5,3,3,5,6,6,6,5,3,4,10,6,5,8,8,5,6,9,7,6,6,8,10,4,10,8,7,6,5,7,7,6,5,3,3,4,6,10,3,3,2,3,4,6,8
2017-07-08 09:10,0,0.83,299.8,2,2,3,3,4,3,3,3,2,2,2,3,4,2,6,3,2,2,4,5,5,7,3,3,7,8,8,3,5,3,3,5,7,6,3,5,3,2,3,4,5,4,4,5,6,3,4,8,16
2017-07-08 09:20,0.1,0.63,209.8,1.5,2,4,4,3,4,4,2,2,3,2,3,3,3,2,2,1.5,3,2,3,3,2,3,2,2,3,3,4,2,2,2,2,2,3,4,5,5,4,4,4,2,2,6,6,5,4,4,5,6
2017-07-08 09:30,0,0.7,185.6,6,4,5,5,8,6,4,5,7,6,5,5,4,4,5,6,5,7,8,4,4,4,3,3,3,4,5,5,3,4,4,4,4,4,5,1.5,3,4,4,4,3,3,2,3,5,5,3,3,3
2017-07-08 09:40,0.05,0.73,228.5,5,8,9,8,8,9,8,4,6,5,5,6,6,6,6,5,4,6,7,7,6,5,5,5,4,4,8,9,3,4,4,5,7,5,5,3,3,3,4,6,6,5,4,4,4,4,4,3,4
2017-07-08 09:50,0.1,0.45,309.3,9,9,10,10,9,8,12,5,6,7,12,7,7,9,5,6,5,8,9,10,8,6,6,7,6,7,8,8,6,6,5,7,8,6,6,4,3,5,8,9,8,7,6,6,6,5,8,10,8
2017-07-08 10:00,0.05,1.93,212,7,8,8,10,7,10,10,14,10,9,8,8,9,10,12,10,12,9,8,8,7,14,6,10,12,7,6,6,10,8,7,10,10,8,12,7,7,7,9,10,14,20,6,6,8,10,8,16,16
2017-07-08 10:10,0.05,1.26,213.9,8,7,7,7,4,2,2,6,9,9,9,9,5,2,7,8,12,8,8,4,1.5,9,12,10,12,5,3,2,6,7,8,7,6,6,5,7,7,8,9,7,8,10,9,9,9,9,8,14,14
2017-07-08 10:20,0.1,0.72,189.8,5,4,4,4,7,8,12,8,6,4,4,4,7,10,7,5,5,4,4,5,9,8,8,5,3,3,5,6,6,4,3,2,3,6,6,7,3,3,4,4,8,12,7,6,6,3,4,7,9
2017-07-08 10:30,0.1,0.92,185.8,9,9,10,16,25,18,8,8,6,8,12,12,12,10,7,7,10,9,10,12,10,7,7,10,10,10,10,9,6,7,6,9,9,14,14,4,4,6,9,9,10,10,6,8,8,7,10,16,14
2017-07-08 10:40,0.1,0.26,236.2,8,8,7,8,9,9,8,9,8,7,8,9,9,10,9,10,10,10,7,9,10,8,9,10,9,9,7,8,10,8,10,12,10,8,8,10,7,7,9,5,8,9,14,12,9,8,8,9,10
2017-07-08 10:50,0.05,0.79,224.6,9,9,10,12,14,14,16,10,8,10,10,12,14,14,10,16,14,12,14,14,12,12,8,8,8,9,14,14,10,9,8,12,12,12,12,9,9,7,7,12,10,10,8,7,7,8,8,10,10
2017-07-08 11:00,0.1,1.04,232.6,9,9,10,9,8,7,10,9,10,10,12,10,7,9,10,12,10,9,7,8,9,14,16,12,9,9,6,5,12,14,12,12,10,8,7,9,9,10,12,14,9,8,12,12,10,9,10,12,8
2017-07-08 11:10,0.05,0.26,200.4,7,5,4,7,9,8,6,12,8,7,3,4,5,5,10,9,7,6,7,4,5,8,7,8,7,4,4,4,9,7,6,8,7,4,5,6,6,6,6,5,6,5,8,8,8,6,4,5,7
2017-07-08 11:20,0.05,0.65,250,9,9,9,9,6,6,6,7,8,8,9,6,5,6,7,7,6,5,3,4,5,5,6,5,6,5,4,4,3,2,2,2,3,2,3,3,3,3,4,4,4,3,4,4,4,5,5,4,6
2017-07-08 11:30,0.05,0.69,235.4,6,7,5,6,8,7,5,6,8,7,4,3,6,6,6,5,6,4,3,3,6,8,7,7,6,3,3,2,5,5,4,3,2,3,2,3,3,2,2,2,1.5,1,2,2,2,1,1.5,1.5,1.5
2017-07-08 11:40,0.1,1.16,265.6,5,10,12,9,6,6,7,7,8,10,10,7,4,2,5,5,6,6,4,4,3,5,5,5,5,4,5,4,4,4,3,3,3,4,5,5,6,3,3,2,2,3,3,3,3,2,1.5,2,1.5
2017-07-08 11:50,0.05,1.33,244.5,5,5,5,3,2,2,1.5,5,10,8,4,3,3,2,7,14,9,6,6,3,2,6,10,6,5,4,3,3,4,4,4,3,3,2,3,3,3,4,5,3,2,3,3,3,2,2,2,2,2
2017-07-08 12:00,0,1.69,247.9,1.5,0.6,0.6,0.8,0.4,0.4,0.2,2,1.5,0.6,1,0.8,0.8,0.6,4,2,1.5,1,1,1,0.8,4,2,2,2,1.5,1,1,5,4,4,3,2,1.5,1.5,4,4,4,4,2,1.5,2,4,3,3,3,2,2,3
2017-07-08 12:10,0,1.68,264.6,0.2,0,0,0,0,0,0,0.4,0.2,0.1,0,0,0,0,0.6,0.4,0.2,0,0,0.1,0,1,1,0.6,0.2,0.1,0.2,0.1,4,1,1,0.6,0.2,0.4,0.2,5,1,1.5,1,1,0.4,0.4,3,2,2,2,1,0.6,0.8
2017-07-08 12:20,0,1.16,225.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0.8,0.8,0.8,0.1,0,0,0,1,1,0.6,0.4,0.1,0,0
2017-07-08 12:30,0,2.04,238.3,1,0.8,0.2,0,0,0,0,1.5,1,0.6,0,0,0,0,1,1,0.4,0,0,0,0,0.2,0.1,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0.1,0,0,0,0,0,0.2,0.1,0,0,0,0,0
2017-07-08 12:40,0,2.89,255,0.2,0.4,0,0,0,0,0,0.2,0.2,0.1,0,0,0,0,0.2,0.4,0.2,0,0,0,0,0.8,0.6,0.2,0,0,0,0,0.8,0.8,0.2,0,0,0,0,1.5,1,0.4,0,0,0,0,1,0.6,0.6,0.1,0,0,0
2017-07-08 12:50,0,2.16,277.2,1,0.2,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.4,0.4,0,0,0,0,0
2017-07-08 13:00,0,1.79,257.6,1,1,0.4,0,0,0,0,1,0.8,0.4,0,0,0,0,1,0.4,0.1,0,0,0,0,0.6,0.8,0.2,0,0,0,0,0.4,0.8,0.2,0,0,0,0,0.4,0.4,0.2,0,0,0,0,0.2,0.2,0.1,0,0,0,0
2017-07-08 13:10,0,1.25,263.6,0.8,2,0.2,0,0,0,0,1.5,2,0.2,0,0,0,0,2,2,0.4,0,0,0,0,1.5,1,0.4,0.1,0,0,0,1,0.6,0.4,0,0,0,0,2,0.8,0.2,0,0,0,0,0.4,0.4,0.2,0.1,0,0,0
2017-07-08 13:20,0,2.56,280.2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0.4,0.4,0.8,0,0,0,0,0.6,0.8,0.8,0,0,0,0,0.8,1,0.8,0,0,0,0,1,1,0.4,0.2,0,0,0
2017-07-08 13:30,0,2.65,237.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 13:40,0,3.15,255.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 13:50,0,3.16,223.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 14:00,0,3.85,245.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 14:10,0,3.37,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 14:20,0,3.58,243.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 14:30,0,3.96,203.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 14:40,0,3.76,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 14:50,0,3.91,215.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 15:00,0,3.48,227.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 15:10,0,3.35,215.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 15:20,0,2.41,213.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 15:30,0,3.16,222.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 15:40,0,3.2,210.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 15:50,0,2.63,211.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 16:00,0,2.65,221.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 16:10,0,2.65,230.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 16:20,0,3.39,249.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 16:30,0,2.78,214.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 16:40,0,3.1,222.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 16:50,0,2.3,253.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 17:00,0,3,230.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 17:10,0,3.22,247.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 17:20,0,3.22,233.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 17:30,0,2.97,249.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 17:40,0,2.66,227.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 17:50,0,2.48,248.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 18:00,0,2.87,260.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 18:10,0,3.82,232.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 18:20,0,3.87,228.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 18:30,0,3.17,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 18:40,0,2.97,242.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 18:50,0,2.3,236.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 19:00,0,2.34,224.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 19:10,0,1.93,251.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08 19:20,0,2.59,254.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
