Date,AWS,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25
2017-07-02 08:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 08:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 08:30,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 08:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0
2017-07-02 08:50,0,0,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0.1,0.1,0.2,0.1,0,0,0,0.1,0,0,0,0,0,0
2017-07-02 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 09:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 09:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 09:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 09:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 09:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:00,0,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:10,0.05,0,0.2,0.6,1.5,1,0,0.1,0.4,1,1,0,0.2,0.8,1.5,1.5,0,0.2,1,1.5,1.5,0,0,0.2,0.4,2
2017-07-02 10:20,0,0.2,0.2,0.2,0.6,0.8,0.2,0.6,0.2,0.6,0.2,0.4,0.8,1,1.5,0.2,0.4,0.6,1,0.4,0.1,0.6,0.8,0.8,0.1,0
2017-07-02 10:30,0,0,3,0.4,0,0,0,2,0.6,0,0,0.8,1.5,0.6,0,0,0.6,2,0.2,0,0,1.5,0.8,0.2,0,0
2017-07-02 10:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:50,0.05,0,0,0,0.1,0.4,0,0,0,0.1,0.4,0,0,0,0.1,0.4,0,0,0,0.4,0.4,0,0,0,0,0
2017-07-02 11:00,0,0,1.5,4,6,4,0,1.5,4,4,1,0,0.6,6,4,1,0,4,8,6,0.8,1,3,3,0.8,1
2017-07-02 11:10,0,0.6,2,0.8,0.1,0,0.6,1,0.8,0.2,0,1.5,1,1,0.2,0,2,2,1.5,0.1,0.4,3,2,1.5,0,1
2017-07-02 11:20,0,0.2,0.2,0.2,0.1,0,0.2,0.4,0.2,0.1,0,0.4,0.2,0.6,0,0,0.8,0.4,0.4,0,0,1.5,0.2,0,0,0
2017-07-02 11:30,0,0.6,0.2,0,0,0,0.2,0.2,0,0,0,0.2,0.1,0,0,0,0.2,0.1,0.1,0,0,0.1,0,0,0,0
2017-07-02 11:40,0,1.5,0.4,0,0,0,1,0.4,0,0,0,1,0.4,0,0,0,0.8,0.2,0,0,0,1,0.1,0,0,0
2017-07-02 11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:00,0,0.6,0.2,3,1,0,0.2,0.1,6,0.1,0,0.2,0.6,5,0,0,0,1,2,0.2,0,0,1,6,0,0
2017-07-02 12:10,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.6,0.4,0,0,2,1.5,1,0,0,1.5
2017-07-02 12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2017-07-02 12:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
2017-07-02 12:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1
2017-07-02 13:10,0.05,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0.2,0.4,0,0,0,0.4,0.6
2017-07-02 13:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.8
2017-07-02 13:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:50,0,0,0,0,0,0.4,0,0,0,0,0.6,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0,0,0
2017-07-02 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
2017-07-02 14:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:40,0,0,0,0,0,1,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:10,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0.2
2017-07-02 15:20,0,0.4,0.4,0,0,0,0.6,0.2,0,0,0,0.4,0.2,0,0,0,0.4,0.2,0,0,0,0.4,0.1,0,0,0.6
2017-07-02 15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
2017-07-02 15:40,0,1.5,1,0.2,0,0,1,2,1,0.2,0,1,1.5,1.5,0.4,0,0,0,0.4,0,0,0,0,0,0,0
2017-07-02 15:50,0,1,0.4,0.2,0.1,0,2,0.2,0.4,0.2,0,2,0,0.2,0.2,0,3,0.2,0,0,0,0.6,0,0,0,0
2017-07-02 16:00,0,0.2,0,0,0,0,1,0.1,0,0,0,1.5,0.1,0,0,0,0.8,0.2,0.2,0,0,1,0.2,0,0,0
2017-07-02 16:10,0,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:20,0,0.8,0.6,0.8,0.4,0.1,0.4,1,1,0.4,0.2,0,0.4,0.6,0.2,0.1,0,0.4,0.4,0.2,0,0,0,0,0,0
2017-07-02 16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,0,0,0.1,0.2,0,0
2017-07-02 16:40,0,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0.6,0.2,0,0,0,0.4,0.1,0,0,0
2017-07-02 16:50,0,2,0.4,0.1,0,0,2,0.4,0,0,0,0.4,0.1,0,0,0,1,0,0,0,0,0.4,0,0,0,0
2017-07-02 17:00,0,0.2,0,0,0,0,0.4,0.1,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.4,0,0,0,0
2017-07-02 17:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:20,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:30,0,0,0.2,0.1,0,0.1,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:40,0,0.2,0.2,0.4,0.6,1,0.2,0.2,0.4,0.6,1.5,0.4,1,1,0.6,1,0.4,0.6,1,1,3,0,0,0.6,1,5
2017-07-02 17:50,0,2,0.1,0.2,0.2,0.4,2,0.6,0.4,0.6,0.8,2,0.8,0.4,1,2,4,1,1,0.8,1,8,0.6,1.5,2,1.5
2017-07-02 18:00,0,0.2,0.6,0.8,1.5,1.5,0.1,0.6,0.8,0.6,0.8,0.1,0.2,0.8,0.8,1,0.1,0.2,0.2,0.8,2,0.2,0.2,0.2,1,2
2017-07-02 18:10,0.2,5,6,3,3,5,4,4,3,3,4,9,8,5,4,7,3,4,4,4,4,5,4,2,1,1.5
2017-07-02 18:20,0.4,6,4,4,5,7,9,6,3,4,7,9,7,7,6,7,10,6,6,9,8,20,6,3,10,10
2017-07-02 18:30,0.35,5,4,3,4,5,6,5,3,3,5,5,3,4,8,10,7,8,6,4,4,6,4,4,4,2
2017-07-02 18:40,0.15,9,5,2,3,3,9,5,4,6,9,5,4,7,5,9,6,4,5,7,12,12,14,10,6,9
2017-07-02 18:50,0.05,6,3,3,4,3,12,7,4,4,5,12,8,6,4,9,14,9,6,5,12,10,9,5,5,12
2017-07-02 19:00,0.1,2,0.8,0.8,1,0.8,1,1,1,1,2,1,1.5,1.5,1.5,3,2,1.5,2,3,7,5,3,3,3,8
2017-07-02 19:10,0.05,2,2,1.5,0.8,0.8,1.5,1.5,1.5,1,1,3,2,2,2,2,1.5,2,2,2,2,0.8,1.5,2,2,2
2017-07-02 19:20,0,0.1,0.4,1,0.6,0,2,2,2,0.8,0,2,2,1.5,0.8,0.2,2,1.5,1,0.4,0.2,3,2,0.8,0.4,0.6
2017-07-02 19:30,0,0,0.2,0.2,0.6,1,0,0,0.2,0.2,0.2,0,0,0,0,0.4,0,0,0,0,0,0.2,0,0,0,0
2017-07-02 19:40,0.1,1,2,2,1,0.8,0.8,1.5,2,1.5,0.6,0.1,0.1,0.4,0.6,1.5,0,0.1,0.6,0.4,1,0.1,0.4,0.4,0.4,1
2017-07-02 19:50,0.15,0.4,1,1.5,2,2,0.6,0.6,1,1.5,2,0.8,0.8,1.5,1.5,6,0.6,1.5,1.5,1,2,0.8,1,1,0.6,2
2017-07-02 20:00,0.45,1,1,1.5,3,6,1,2,2,2,3,1,1.5,3,10,8,1.5,1,1.5,3,5,2,2,1,3,6
2017-07-02 20:10,0.75,2,6,10,14,10,3,6,8,9,10,3,5,8,25,20,5,8,10,25,12,8,6,6,12,8
2017-07-02 20:20,0.55,6,9,12,12,14,6,10,12,20,12,6,16,20,25,20,9,12,25,30,9,7,12,10,8,3
2017-07-02 20:30,0.15,10,12,20,7,2,10,8,12,3,2,10,10,12,10,5,25,30,16,3,3,16,18,14,8,2
2017-07-02 20:40,0.05,8,9,8,1,1,10,9,3,0.8,0.2,10,8,3,1,0.8,12,16,5,0.8,0.4,14,7,2,0.4,0.2
2017-07-02 20:50,0,3,2,2,1,0.4,3,3,1.5,1,1,2,2,1,0.8,1,3,2,0.6,0.6,0.8,5,1.5,0.6,1,1
2017-07-02 21:00,0.65,2,2,2,4,8,2,2,3,7,14,2,1.5,3,7,30,6,3,3,7,10,9,2,3,2,5
2017-07-02 21:10,0.35,5,6,5,7,8,4,6,5,5,5,5,8,10,8,3,14,16,9,6,2,14,12,16,7,4
2017-07-02 21:20,0.1,6,6,2,0.6,0.8,6,10,2,2,2,6,3,8,3,2,5,6,7,3,3,4,5,5,1.5,1.5
2017-07-02 21:30,0.3,0,0,0,0.8,1.5,0.4,0.2,0,0.8,3,1,0.2,0,0,4,0.8,1,0.1,0.4,4,2,1,0.4,3,8
2017-07-02 21:40,0.65,0,0.2,3,6,10,0,0,0.2,8,10,0,0,1.5,12,20,0.1,0.6,4,10,8,0.1,0,3,3,7
2017-07-02 21:50,0.35,0,6,10,12,12,0.4,5,18,12,4,0.4,12,20,16,9,3,20,18,8,2,8,20,14,9,0.4
2017-07-02 22:00,0.25,16,14,12,9,6,14,14,14,7,3,10,12,10,8,4,35,16,16,14,4,30,12,9,2,1
2017-07-02 22:10,0.6,10,16,14,16,7,16,18,16,10,5,16,18,20,8,7,20,20,16,6,3,25,14,9,1.5,0.8
2017-07-02 22:20,0.4,9,7,8,3,7,9,6,4,4,6,10,5,8,9,9,14,10,10,12,10,16,6,7,10,8
2017-07-02 22:30,0.15,4,12,7,7,3,4,12,5,4,3,8,9,9,2,1.5,10,12,5,1.5,1.5,30,9,1.5,1.5,2
2017-07-02 22:40,0.35,6,7,7,2,4,5,4,2,3,3,6,2,2,4,3,10,7,2,3,2,5,3,2,3,2
2017-07-02 22:50,0.15,2,1,1,6,14,3,2,2,6,12,3,3,1.5,30,10,4,4,6,18,10,3,4,2,5,5
2017-07-02 23:00,0.05,1,0.6,0.4,1,1,1.5,1.5,1,0.8,0.1,3,3,3,3,0.6,4,6,3,1.5,0.2,2,5,2,1,0
2017-07-02 23:10,0,0,2,8,1,0,0.2,2,5,0.2,0,1,4,4,0.4,0,4,9,7,0.8,0,1,10,1,0.2,0
2017-07-02 23:20,0.2,0,0.4,1,2,5,0.2,0,0.2,4,2,0.2,0.1,0.6,4,3,1,0.4,0.8,4,3,2,0.2,1.5,3,0.1
2017-07-02 23:30,0.15,0.2,2,4,12,6,0.4,6,6,8,1,3,9,14,9,2,4,12,25,6,1.5,5,10,6,2,0.1
2017-07-02 23:40,0,6,2,0.8,0.2,0,12,9,1,0,0,12,10,1.5,0.4,0,10,5,1.5,1,0.4,10,10,1.5,1,0.1
