Date,AWS,wind_speed,wind_direction,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49
2017-07-10 19:40,0,1.99,243.5,0.4,3,0.6,1,0.8,2,0.2,1.5,2,0.4,1,1,1.5,0.2,0.4,0.8,0.4,1,0.8,0,0.2,0.1,0.4,0.4,0.8,0,0,0.1,0.1,0.2,0.1,0.1,0,0,0,0.1,0.2,0,0,0,0,0,0.1,0.4,0.2,0,0,0,0
2017-07-10 19:50,0.05,1.78,258,0.6,0.1,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0.8,0,0,0.2,0.2,0,0.6,0,0,0.2,0.4,0.4,0.1,0.4,0,0,1,0.4,0,0.2,0.2,0,0
2017-07-10 20:00,0,1.85,248.3,0.4,0.1,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 20:10,0,2.17,279.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 20:20,0,2.03,277.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0.4,3,0,0,0,0,0.2,0.6,2
2017-07-10 20:30,0,2.1,288.9,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0.6,2,0,0,0,0,0.2,1,3,0,0,0,0,0.4,0.8,3,0,0,0,0.2,1,1.5,3
2017-07-10 20:40,0.05,1.75,271.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0.4,3,0,0,0,0,0.2,1.5,4,0,0,0,0.2,1,4,4,0,0,0,1,3,2,4,0,0,0.2,2,4,5,5
2017-07-10 20:50,0.3,1.14,173,0,0,0,0.2,0.8,5,9,0,0.1,0.6,0.4,1.5,4,8,0,0.2,0.6,0.6,2,5,7,0,0.4,1.5,2,2,2,6,0,0.8,1.5,3,2,6,4,0,1,1.5,2,6,6,4,0,0.2,1,2,5,6,4
2017-07-10 21:00,0,2.54,233.2,0,0,0.6,0,0,0,0,0,0,2,0.1,0,0,0.1,0,0.6,4,0.2,0.1,0.2,0.1,0,4,4,3,2,0.8,0.4,0.2,4,4,4,3,1,0.2,2,2,3,4,3,2,1.5,6,1.5,2,4,2,2,2
2017-07-10 21:10,0,3.23,237.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 21:20,0,3.25,261.1,0,0,0,0,0.4,1.5,0.4,0,0,0,0.1,1,1.5,0.6,0,0,0,0.1,1,1,0.6,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 21:30,0,4.04,255.2,0.2,0.8,0.1,0,0,0,0,0.6,0.4,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0.2,0.4,0.1,0,0,0,0,0.2,0.4,0.2,0,0,0,0,0.1,0.2,0.2,0,0,0,0,0.2,0.2,0.1,0,0,0,0
2017-07-10 21:40,0,3.66,249.9,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 21:50,0.15,4.01,280.3,0.6,0.2,0.2,0,0,0,1,0.4,0.2,0.2,0,0,0,2,0.4,0.2,0,0,0,0,3,0.2,0,0,0,0,0,1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 22:00,0.05,3.77,255.1,0.2,0,0,0.6,1,0.6,0.2,0.2,0,0,1.5,1.5,1,0.4,0,0,0,1,1,1,0.4,0,0,0,0.2,0.8,1,0.2,0,0,0,0.2,0.4,0.2,0.2,0,0,0.2,0.2,0.2,0.1,0.2,0,0,0.2,0.2,0.2,0.1,0
2017-07-10 22:10,0.05,4.33,243.8,0.1,0.4,0.8,1,2,1,1,0,0.2,0.2,0.8,1.5,1,0.8,0,0.1,0.1,0.6,0.8,0.4,0.1,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 22:20,0,3.93,256.3,2,1,0.4,0.2,0.2,0.1,0,1.5,1,0.6,0.1,0.2,0,0,2,1,0.8,0.1,0.1,0,0,1,0.6,0.4,0,0,0,0,0.6,0.4,0.1,0,0,0,0,0.8,0.4,0.2,0,0,0,0,0.6,0.1,0,0,0,0,0
2017-07-10 22:30,0,4.17,245.8,0.6,1.5,1.5,1,0.4,0.1,0.2,0.4,0.6,0.8,1,0.4,0,0,0.4,0.1,0.2,0.2,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 22:40,0,3.9,266.5,2,1.5,1.5,0.6,0.2,0.2,0,3,2,1.5,1,0.2,0.1,0,1,1.5,1,0.2,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 22:50,0,3.81,246.1,2,1.5,1,0.4,0.2,0,0,0.8,0.6,0.6,0.2,0,0,0,0.6,0.2,0.2,0,0,0,0,0.4,0.1,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 23:00,0,4.41,259.5,1,1.5,1,0.1,0,0,0,0.4,0.2,0.2,0,0,0,0,0.2,0.4,0.2,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 23:10,0,3.82,232.2,0.4,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 23:20,0,4.21,232.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 23:30,0,3.7,228.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 23:40,0,3.49,244.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
